,y,z,x,t,deviation,target_idx,y_d,z_d,x_d,t_d,c,color,deviationc,Ziehtiefe,part,tp,dx,dy,dz,nx,ny,nz
527,7.865296629715136,49.99999999953027,0.0,0.5275275275275275,0.00713875706172562,5275,7.8724353867768615,50.749999999534296,0.0,0.5275527552755276,1.0,g,0.00713875706172562,50,to,2.5972649333706084,0.0,0.28325568198438855,1.6469670072183362e-10,0.0,-5.814418251666731e-10,1.0
528,8.148552311697314,49.99999999977539,0.0,0.5285285285285285,0.00688380145225409,5285,8.155436113149568,50.749999999783704,0.0,0.5285528552855285,-1.0,g,-0.00688380145225409,50,to,2.6006779424098405,0.0,0.28325568197945916,3.441265050696529e-10,0.0,-1.21489709461365e-09,1.0
529,8.431807993674054,50.00000000021852,0.0,0.5295295295295295,0.006628845842804765,5295,8.438436839516859,50.75000000023124,0.0,0.5295529552955296,1.0,g,0.006628845842804765,50,to,2.6040909514490727,0.0,0.28325568197465767,5.195737173835369e-10,0.0,-1.834292303552174e-09,1.0
530,8.715063675646629,50.00000000081454,0.0,0.5305305305305306,0.006373890233374979,5305,8.721437565880004,50.750000000828635,0.0,0.5305530553055305,-1.0,g,-0.006373890233374979,50,to,2.6075039604883052,0.0,0.2832556819724177,6.012079722950148e-10,0.0,-2.1224921883599074e-09,1.0
531,8.99831935761889,50.000000001420936,0.0,0.5315315315315315,0.00611893462409796,5315,9.004438292242988,50.75000000143303,0.0,0.5315531553155316,-1.0,g,-0.00611893462409796,50,to,2.610916969527537,0.0,0.2832556819741505,5.374900524657278e-10,0.0,-1.89754376229875e-09,1.0
532,9.28157503959493,50.00000000188952,0.0,0.5325325325325325,0.005863979014877785,5325,9.287439018609808,50.75000000189671,0.0,0.5325532553255325,-1.0,g,-0.005863979014877785,50,to,2.614329978566769,0.0,0.28325568197997164,3.256133140894235e-10,0.0,-1.1495385081540815e-09,1.0
533,9.564830721578833,50.00000000207216,0.0,0.5335335335335335,0.005609023405753533,5335,9.570439744984586,50.750000002071886,0.0,0.5335533553355336,1.0,g,0.005609023405753533,50,to,2.617742987606001,0.0,0.28325568198986595,-3.4425795547576854e-11,-0.0,1.215361164363457e-10,1.0
534,9.848086403574662,50.000000001820666,0.0,0.5345345345345345,0.005354067796655926,5345,9.853440471371318,50.750000001810776,0.0,0.5345534553455346,-1.0,g,-0.005354067796655926,50,to,2.6211559966452334,0.0,0.2832556820038432,-5.426308291589521e-10,-0.0,1.915692653789694e-09,1.0
535,10.13134208558652,50.0000000009869,0.0,0.5355355355355356,0.005099112187609833,5355,10.136441197774129,50.75000000096564,0.0,0.5355535553555356,1.0,g,0.005099112187609833,50,to,2.6245690056844655,0.0,0.2832556820218253,-1.1972005609095504e-09,-0.0,4.226572093326284e-09,1.0
536,10.414597767618313,49.999999999426265,0.0,0.5365365365365365,0.00484415657858861,5365,10.419441924196901,50.74999999939293,0.0,0.5365536553655366,-1.0,g,-0.00484415657858861,50,to,2.6279820147236976,0.0,0.2832556820403287,-1.8712391636199754e-09,-0.0,6.606184031830142e-09,1.0
537,10.697853449667177,49.99999999724442,0.0,0.5375375375375375,0.004589200969377316,5375,10.702442650636554,50.749999997206714,0.0,0.5375537553755376,1.0,g,0.004589200969377316,50,to,2.6313950237629298,0.0,0.2832556820503198,-2.23490914663671e-09,-0.0,7.89007701614149e-09,1.0
538,10.981109131718952,49.99999999495645,0.0,0.5385385385385385,0.0043342453598871344,5385,10.98544337707884,50.749999994923506,0.0,0.5385538553855386,-1.0,g,-0.0043342453598871344,50,to,2.634808032802162,0.0,0.2832556820456391,-2.0645494203108683e-09,-0.0,7.288642562793219e-09,1.0
539,11.264364813758455,49.999999993115324,0.0,0.5395395395395395,0.004079289750185566,5395,11.26844410350864,50.74999999309478,0.0,0.5395539553955395,1.0,g,0.004079289750185566,50,to,2.638221041841394,0.0,0.283255682025783,-1.3412382315891591e-09,-0.0,4.735079706069496e-09,1.0
540,11.547620495770518,49.99999999227397,0.0,0.5405405405405406,0.003824334140315244,5405,11.551444829910833,50.74999999227199,0.0,0.5405540554055406,-1.0,g,-0.003824334140315244,50,to,2.6416340508806266,0.0,0.28325568199071505,-6.499334403997636e-11,-0.0,2.2945115728378153e-10,1.0
541,11.830876177739885,49.99999999298534,0.0,0.5415415415415415,0.003569378530318801,5415,11.834445556270204,50.74999999300656,0.0,0.5415541554155415,1.0,g,0.003569378530318801,50,to,2.6450470599198583,0.0,0.2832556819404406,1.764203005905074e-09,0.0,-6.2283057971491215e-09,1.0
542,12.1141318596514,49.999999995802376,0.0,0.5425425425425425,0.0033144229202672904,5425,12.117446282571667,50.749999995850004,0.0,0.5425542554255426,-1.0,g,-0.0033144229202672904,50,to,2.6484600689590905,0.0,0.2832556818750316,4.144823151364108e-09,0.0,-1.4632797915745765e-08,1.0
543,12.397387541489948,50.000000001274984,0.0,0.5435435435435435,0.0030594673101536083,5435,12.400447008800102,50.75000000135013,0.0,0.5435543554355435,1.0,g,0.0030594673101536083,50,to,2.6518730779983226,0.0,0.2832556818044747,6.71293065579448e-09,0.0,-2.369919153264601e-08,0.9999999999999998
544,12.680643223260349,50.00000000922824,0.0,0.5445445445445445,0.0028045117005408584,5445,12.68344773496089,50.75000000931362,0.0,0.5445544554455446,-1.0,g,-0.0028045117005408584,50,to,2.6552860870375548,0.0,0.2832556817615153,8.277108776155728e-09,0.0,-2.9221333618735903e-08,0.9999999999999996
545,12.963898905012979,50.0000000178292,0.0,0.5455455455455456,0.0025495560914663437,5455,12.966448461104445,50.75000001790329,0.0,0.5455545554555455,1.0,g,0.0025495560914663437,50,to,2.658699096076787,0.0,0.2832556817720686,7.89301424219957e-09,0.0,-2.7865334219671366e-08,0.9999999999999996
546,13.247154586804486,50.000000025014266,0.0,0.5465465465465466,0.0022946004828874327,5465,13.249449187287373,50.75000002506106,0.0,0.5465546554655466,1.0,g,0.0022946004828874327,50,to,2.662112105116019,0.0,0.28325568183930816,5.445290440775352e-09,0.0,-1.922394073586309e-08,0.9999999999999998
547,13.530410268691595,50.00000002871978,0.0,0.5475475475475475,0.0020396448745607643,5475,13.532449913566156,50.75000002872884,0.0,0.5475547554755475,1.0,g,0.0020396448745607643,50,to,2.665525114155251,0.0,0.28325568196326234,9.33912502887324e-10,0.0,-3.297065380698879e-09,1.0
548,13.81366595073101,50.00000002688209,0.0,0.5485485485485485,0.0017846892664064033,5485,13.815450639997417,50.750000026848575,0.0,0.5485548554855486,1.0,g,0.0017846892664064033,50,to,2.6689381231944833,0.0,0.28325568214393204,-5.641119571464515e-09,-0.0,1.991529182668987e-08,0.9999999999999998
549,14.096921632979459,50.00000001743754,0.0,0.5495495495495496,0.0015297336581650018,5495,14.098451366637624,50.75000001736215,0.0,0.5495549554955496,1.0,g,0.0015297336581650018,50,to,2.6723511322337155,0.0,0.2832556823812773,-1.4279518012472181e-08,-0.0,5.0412114921850605e-08,0.9999999999999988
550,14.380177315493565,49.999999998323055,0.0,0.5505505505505506,0.0012747780498116915,5505,14.381452093543377,50.74999999821217,0.0,0.5505550555055506,-1.0,g,-0.0012747780498116915,50,to,2.6757641412729476,0.0,0.28325568264799283,-2.3987372088640768e-08,-0.0,8.468452199933528e-08,0.9999999999999964
551,14.663432998275445,49.9999999694628,0.0,0.5515515515515516,0.001019822440552438,5515,14.664452820715997,50.7499999693482,0.0,0.5515551555155516,1.0,g,0.001019822440552438,50,to,2.6791771503121797,0.0,0.2832556828279911,-3.05385583487805e-08,-0.0,1.0781269432580127e-07,0.9999999999999941
552,14.946688681149547,49.99999993724594,0.0,0.5525525525525525,0.0007648668303996734,5525,14.947453547979947,50.74999993716136,0.0,0.5525552555255526,1.0,g,0.0007648668303996734,50,to,2.682590159351412,0.0,0.28325568281440905,-3.004436521791831e-08,-0.0,1.0606800513020388e-07,0.9999999999999943
553,15.229944363904263,49.99999990937407,0.0,0.5535535535535535,0.0005099112198632145,5535,15.230454275124126,50.74999990933245,0.0,0.5535553555355536,1.0,g,0.0005099112198632145,50,to,2.686003168390644,0.0,0.28325568258923717,-2.1848581610584006e-08,-0.0,7.71337803742057e-08,0.9999999999999971
554,15.513200046328022,49.999999893548775,0.0,0.5545545545545546,0.00025495560950616897,5545,15.513455001937528,50.74999989354227,0.0,0.5545554555455545,1.0,g,0.00025495560950616897,50,to,2.689416177429876,0.0,0.28325568215244346,-5.951218184918616e-09,-0.0,2.1010057555405965e-08,0.9999999999999998
555,15.79645572820915,49.99999989747163,0.0,0.5555555555555556,0.0,5555,15.79645572820915,50.74999989747163,0.0,0.5555555555555556,1.0,g,0.0,50,to,2.6928291864691083,0.0,0.2832556815040279,1.7647728611791536e-08,0.0,-6.230317612019567e-08,0.999999999999998
556,16.079711409336078,49.99999992884423,0.0,0.5565565565565566,0.00025495560818101034,5565,16.079456453727897,50.749999928801344,0.0,0.5565556555655565,1.0,g,0.00025495560818101034,50,to,2.6962421955083404,0.0,0.2832556806440216,4.894826588497381e-08,0.0,-1.728059461108858e-07,0.9999999999999851
557,16.362967089497193,49.999999995368164,0.0,0.5575575575575575,0.0005099112144009393,5575,16.362457178282792,50.74999999521222,0.0,0.5575557555755576,-1.0,g,-0.0005099112144009393,50,to,2.6996552045475726,0.0,0.283255679643327,8.536907358802637e-08,0.0,-3.0138521386585595e-07,0.9999999999999545
558,16.64622276862273,50.00000009958238,0.0,0.5585585585585585,0.0007648668193632289,5585,16.64545790180337,50.75000009926646,0.0,0.5585558555855585,-1.0,g,-0.0007648668193632289,50,to,2.7030682135868043,0.0,0.28325567890531644,1.1223009366290171e-07,0.0,-3.9621480528341996e-07,0.9999999999999214
559,16.929478447307826,50.00000021982835,0.0,0.5595595595595596,0.0010198224256613216,5595,16.928458624882165,50.75000021940098,0.0,0.5595559555955596,1.0,g,0.0010198224256613216,50,to,2.706481222626037,0.0,0.2832556788596907,1.1389084519919379e-07,0.0,-4.0207788827986686e-07,0.9999999999999191
560,17.212734126342113,50.00000032736407,0.0,0.5605605605605606,0.0012747780354268158,5605,17.211459348306686,50.750000326951415,0.0,0.5605560556055605,1.0,g,0.0012747780354268158,50,to,2.709894231665269,0.0,0.28325567960376574,8.68091412087324e-08,0.0,-3.0646919888830444e-07,0.9999999999999529
561,17.495989806515357,50.00000039344663,0.0,0.5615615615615616,0.001529733650755828,5615,17.4944600728646,50.75000039325241,0.0,0.5615561556155616,1.0,g,0.001529733650755828,50,to,2.713307240704501,0.0,0.28325568113759303,3.0984558918589755e-08,0.0,-1.0938724615919937e-07,0.9999999999999941
562,17.7792454886173,50.00000038933319,0.0,0.5625625625625625,0.0017846892738475877,5625,17.77746079934345,50.75000038963865,0.0,0.5625562556255626,-1.0,g,-0.0017846892738475877,50,to,2.716720249743733,0.0,0.2832556834611548,-5.358289456580678e-08,-0.0,1.891679415257138e-07,0.9999999999999821
563,18.062501173437667,50.000000286280844,0.0,0.5635635635635635,0.0020396449067557874,5635,18.06046152853091,50.75000028744479,0.0,0.5635563556355636,1.0,g,0.0020396449067557874,50,to,2.720133258782965,0.0,0.28325568657447064,-1.6689323345531193e-07,-0.0,5.891964093416536e-07,0.9999999999998264
564,18.34575686176624,50.00000005554672,0.0,0.5645645645645646,0.0022946005517296827,5645,18.343462261214512,50.7500000580055,0.0,0.5645564556455646,-1.0,g,-0.0022946005517296827,50,to,2.7235462678221976,0.0,0.28325569030244324,-3.0257496064223233e-07,-0.0,1.0682043503485792e-06,0.9999999999994296
565,18.629012554042554,49.99999968113092,0.0,0.5655655655655656,0.0025495561994220155,5655,18.626462997843134,50.74999968498603,0.0,0.5655565556555656,1.0,g,0.0025495561994220155,50,to,2.7269592768614297,0.0,0.28325569327636657,-4.108133566660399e-07,-0.0,1.4503269181064118e-06,0.9999999999989482
566,18.912268248318973,49.99999923392001,0.0,0.5665665665665666,0.0028045118247632234,5665,18.909463736494214,50.74999923835644,0.0,0.5665566556655666,-1.0,g,-0.0028045118247632234,50,to,2.730372285900662,0.0,0.28325569380447213,-4.300342908436505e-07,-0.0,1.518184100969925e-06,0.9999999999988475
567,19.195523941651498,49.99999882106234,0.0,0.5675675675675675,0.003059467419226174,5675,19.192464474232274,50.74999882495816,0.0,0.5675567556755676,1.0,g,0.003059467419226174,50,to,2.733785294939894,0.0,0.2832556913869304,-3.420464089742836e-07,-0.0,1.207553526283061e-06,0.9999999999992709
568,19.478779631092834,49.99999854982719,0.0,0.5685685685685685,0.0033144229749530055,5685,19.475465208117882,50.74999855177099,0.0,0.5685568556855686,1.0,g,0.0033144229749530055,50,to,2.7371983039791257,0.0,0.28325568602209117,-1.4678931137268592e-07,-0.0,5.182219408694168e-07,0.9999999999998658
569,19.76203531369568,49.99999852748372,0.0,0.5695695695695696,0.0035693784839811657,5695,19.7584659352117,50.74999852577477,0.0,0.5695569556955695,1.0,g,0.0035693784839811657,50,to,2.7406113130183583,0.0,0.2832556777099171,1.5573700906656995e-07,0.0,-5.498107233918789e-07,0.9999999999998489
570,20.04529098651267,49.99999886130121,0.0,0.5705705705705706,0.003824333938268826,5705,20.041466652574407,50.749998853949336,0.0,0.5705570557055706,-1.0,g,-0.003824333938268826,50,to,2.7440243220575904,0.0,0.283255666450426,5.655325843179071e-07,0.0,-1.996544646056557e-06,0.9999999999980069
571,20.328546646596532,49.99999965854889,0.0,0.5715715715715716,0.004079289329979649,5715,20.32446735726658,50.74999964327452,0.0,0.5715571557155715,1.0,g,0.004079289329979649,50,to,2.7474373310968225,0.0,0.28325565264799657,1.0678802233599072e-06,0.0,-3.7700226398637106e-06,0.9999999999928936
572,20.61180229180866,50.000000997061655,0.0,0.5725725725725725,0.004334244702720463,5725,20.607468047106007,50.750000973175474,0.0,0.5725572557255726,-1.0,g,-0.004334244702720463,50,to,2.7508503401360542,0.0,0.2832556408332394,1.4978852611591265e-06,0.0,-5.288103907593602e-06,0.999999999986018
573,20.89505792826301,50.00000265431941,0.0,0.5735735735735735,0.00458920021834378,5735,20.89046872804475,50.75000262702106,0.0,0.5735573557355735,1.0,g,0.00458920021834378,50,to,2.7542633491752864,0.0,0.28325563754491867,1.617566400824444e-06,0.0,-5.710623854896992e-06,0.9999999999836945
574,21.1783135668985,50.000004232194456,0.0,0.5745745745745746,0.004844155915751233,5745,21.173469410982808,50.75000420810122,0.0,0.5745574557455746,-1.0,g,-0.004844155915751233,50,to,2.757676358214519,0.0,0.2832556452258217,1.3380153518482985e-06,0.0,-4.723702331745785e-06,0.9999999999888434
575,21.461569218714654,50.00000533035011,0.0,0.5755755755755756,0.005099111824623046,5755,21.45647010689005,50.75000531715929,0.0,0.5755575557555755,1.0,g,0.005099111824623046,50,to,2.761089367253751,0.0,0.2832556639063011,6.581276146278014e-07,0.0,-2.323440264353298e-06,0.9999999999973008
576,21.7448248947111,50.000005548449685,0.0,0.5765765765765766,0.005354067974650814,5765,21.739470826736454,50.75000555493865,0.0,0.5765576557655766,-1.0,g,-0.005354067974650814,50,to,2.764502376292983,0.0,0.2832556935863835,-4.2209681794247444e-07,-0.0,1.490161813157978e-06,0.9999999999988898
577,22.02808060588742,50.00000448615648,0.0,0.5775775775775776,0.005609024395680128,5775,22.022471581491857,50.75000452218262,0.0,0.5775577557755776,1.0,g,0.005609024395680128,50,to,2.767915385332215,0.0,0.28325573426605644,-1.9026579423098156e-06,-0.0,6.717102999509848e-06,0.9999999999774403
578,22.311336363243214,50.0000017431338,0.0,0.5785785785785785,0.005863981117462411,5785,22.30547238212625,50.75000181963459,0.0,0.5785578557855786,-1.0,g,-0.005863981117462411,50,to,2.771328394371447,0.0,0.28325578509294047,-3.7525319633857634e-06,-0.0,1.3247856391795161e-05,0.9999999999122471
579,22.594592176073302,49.99999698109255,0.0,0.5795795795795796,0.0061189379867883295,5795,22.588473238087737,50.749997103422935,0.0,0.5795579557955796,1.0,g,0.0061189379867883295,50,to,2.7747414034106797,0.0,0.28325583147043076,-5.440468285655697e-06,-0.0,1.9206906549495427e-05,0.9999999998155474
580,22.877848026184076,49.99999086219723,0.0,0.5805805805805806,0.006373894137878178,5805,22.87147413204778,50.74999100423228,0.0,0.5805580558055806,-1.0,g,-0.006373894137878178,50,to,2.7781544124499113,0.0,0.28325584854392183,-6.061868841555906e-06,-0.0,2.140068376815109e-05,0.9999999997710054
581,23.161103873161146,49.99998485735487,0.0,0.5815815815815816,0.006628849360587147,5815,23.154475023801794,50.749984985329945,0.0,0.5815581558155816,1.0,g,0.006628849360587147,50,to,2.7815674214891435,0.0,0.2832558248848276,-5.200782087655398e-06,-0.0,1.8360724228331098e-05,0.999999999831442
582,23.44435967595373,49.999980460633054,0.0,0.5825825825825826,0.006883803544328022,5825,23.437475872409824,50.74998053675282,0.0,0.5825582558255826,-1.0,g,-0.006883803544328022,50,to,2.7849804305283756,0.0,0.2832557601749546,-2.84562772989716e-06,-0.0,1.0046142496787865e-05,0.9999999999495375
583,23.727615393511055,49.99997916609941,0.0,0.5835835835835835,0.00713875657930558,5835,23.72047663693177,50.74997914853772,0.0,0.5835583558355836,1.0,g,0.00713875657930558,50,to,2.7883934395676078,0.0,0.2832556544143241,1.003594235271521e-06,0.0,-3.5430686717986678e-06,0.9999999999937234
584,24.01087098478238,49.999982467821525,0.0,0.5845845845845846,0.007393708356402534,5845,24.003477276427645,50.74998231072152,0.0,0.5845584558455845,-1.0,g,-0.007393708356402534,50,to,2.79180644860684,0.0,0.28325550760290064,6.346883800745218e-06,0.0,-2.240692106170695e-05,0.9999999997489649
585,24.294126408716856,49.99999185986701,0.0,0.5855855855855856,0.007648658767285748,5855,24.28647774995742,50.74999151334103,0.0,0.5855585558555856,1.0,g,0.007648658767285748,50,to,2.7952194576460725,0.0,0.28325532131034237,1.3127112090671744e-05,0.0,-4.6343743926323226e-05,0.9999999989261286
586,24.577381627403064,50.000008722045706,0.0,0.5865865865865866,0.007903608241244024,5865,24.569478019182394,50.75000815175507,0.0,0.5865586558655865,-1.0,g,-0.007903608241244024,50,to,2.798632466685304,0.0,0.2832551411462205,1.968429271670402e-05,0.0,-6.949315232026817e-05,0.9999999975853509
587,24.860636691009297,50.00003122845244,0.0,0.5875875875875876,0.008158560883613625,5875,24.8524781301539,50.75003054989968,0.0,0.5875587558755876,1.0,g,0.008158560883613625,50,to,2.8020454757245363,0.0,0.2832550601112107,2.263361034238187e-05,0.0,-7.990540490693852e-05,0.9999999968075632
588,25.143891747625485,50.00005398926639,0.0,0.5885885885885885,0.008413517905737656,5885,25.135478229743107,50.75005336230875,0.0,0.5885588558855885,-1.0,g,-0.008413517905737656,50,to,2.8054584847637685,0.0,0.2832551297234467,2.010003216312839e-05,0.0,-7.096087591475057e-05,0.9999999974822771
589,25.42714695045619,50.00007142851677,0.0,0.5895895895895896,0.00866847972414566,5895,25.418478470741295,50.750071028054606,0.0,0.5895589558955896,1.0,g,0.00866847972414566,50,to,2.808871493803001,0.0,0.2832553525402002,1.1990483230306381e-05,0.0,-4.233100314622196e-05,0.999999999104043
590,25.710402452705885,50.00007797023285,0.0,0.5905905905905906,0.008923446766278523,5905,25.70147900593962,50.75007798620958,0.0,0.5905590559055905,-1.0,g,-0.008923446766278523,50,to,2.8122845028422327,0.0,0.28325572856148185,-1.6950364383205851e-06,-0.0,5.984120592718467e-06,0.9999999999820953
591,25.993658407579154,50.00006803844389,0.0,0.5915915915915916,0.009178419471907251,5915,25.98447998812938,50.75006867584601,0.0,0.5915591559155916,1.0,g,0.009178419471907251,50,to,2.815697511881465,0.0,0.2832562577873272,-2.095652685341065e-05,-0.0,7.398433827996987e-05,0.9999999972631589
592,26.27691496828054,50.000036057179145,0.0,0.5925925925925926,0.009433398294757705,5925,26.2674815701017,50.75003753603618,0.0,0.5925592559255926,-1.0,g,-0.009433398294757705,50,to,2.819110520920697,0.0,0.28325693789571105,-4.570947758608668e-05,-0.0,0.00016137107648803373,0.9999999869796877
593,26.560172283370576,49.99997661948872,0.0,0.5935935935935935,0.009688382417816633,5935,26.550483901277644,50.74997912851464,0.0,0.5935593559355936,1.0,g,0.009688382417816633,50,to,2.822523529959929,0.0,0.2832576313105104,-7.094672288943116e-05,-0.0,0.00025046711128598204,0.9999999686331125
594,26.84343023090156,49.999894163733366,0.0,0.5945945945945946,0.009943353732409399,5945,26.83348687764467,50.74989723887736,0.0,0.5945594559455946,-1.0,g,-0.009943353732409399,50,to,2.8259365389991613,0.0,0.2832579954385501,-8.419938040660213e-05,-0.0,0.0002972533098539115,0.9999999558202338
595,27.126688274247677,49.99980822072791,0.0,0.5955955955955956,0.010198304975968181,5955,27.11648996968927,50.74981113908651,0.0,0.5955595559555956,1.0,g,0.010198304975968181,50,to,2.8293495480383934,0.0,0.2832578053719086,-7.728179191701656e-05,-0.0,0.00027283198406209604,0.9999999627813535
596,27.409945841645378,49.99973960014953,0.0,0.5965965965965966,0.010453234643045813,5965,27.399492607190332,50.74974158267814,0.0,0.5965596559655966,-1.0,g,-0.010453234643045813,50,to,2.8327625570776256,0.0,0.28325704354168835,-4.955452624244572e-05,-0.0,0.00017494543071025875,0.999999984697048
597,27.693202361331053,49.99970911167542,0.0,0.5975975975975976,0.010708141406293907,5975,27.68249421992685,50.74970932318823,0.0,0.5975597559755976,1.0,g,0.010708141406293907,50,to,2.8361755661168577,0.0,0.28325570994787874,-1.017583365126029e-06,-0.0,3.592454906934466e-06,0.9999999999935472
598,27.976457261541135,49.9997375649828,0.0,0.5985985985985985,0.010963024137375507,5985,27.965494237677706,50.749735114152806,0.0,0.5985598559855986,-1.0,g,-0.010963024137375507,50,to,2.83958857515609,0.0,0.2832538045905082,6.832903672204793e-05,0.0,-0.00024122900955468842,0.999999970904282
599,28.25970997051207,49.999845769748866,0.0,0.5995995995995996,0.011217881927368898,5995,28.24849209022188,50.749839709107896,0.0,0.5995599559955995,1.0,g,0.011217881927368898,50,to,2.843001584195322,0.0,0.2832513297259762,0.00015840320936177932,0.0,-0.000559231918683254,0.9999998436298184
600,28.542959920993088,50.000054371401525,0.0,0.6006006006006006,0.011472716132986649,6005,28.53148720975487,50.75004377363767,0.0,0.6005600560056006,-1.0,g,-0.011472716132986649,50,to,2.846414593234554,0.0,0.28324868348791377,0.00025471462316062343,0.0,-0.00089926109111596,0.9999995956646633
601,28.826207337487897,50.00035519899519,0.0,0.6016016016016016,0.011727596541093852,6015,28.81447974864432,50.75034176222908,0.0,0.6015601560156015,1.0,g,0.011727596541093852,50,to,2.8498276022737863,0.0,0.283247107574109,0.00031207094706076077,0.0,-0.0011017614983798627,0.9999993930606162
602,29.109454136141306,50.00067851329565,0.0,0.6026026026026026,0.011982560696861745,6025,29.097471582612307,50.75066540685963,0.0,0.6025602560256026,-1.0,g,-0.011982560696861745,50,to,2.8532406113130184,0.0,0.2832475566646977,0.0002957260269482731,0.0,-0.001044054428050291,0.9999994549750272
603,29.392702450817293,50.000946651049084,0.0,0.6036036036036035,0.012237614659452228,6035,29.38046483976591,50.750937253798575,0.0,0.6035603560356035,1.0,g,0.012237614659452228,50,to,2.85665362035225,0.0,0.28325013961928214,0.0002017178530238084,0.0,-0.0007121542892898207,0.999999746418102
604,29.67595441537987,50.001081949001694,0.0,0.6046046046046046,0.012492767343971789,6045,29.663461648212348,50.751079849315126,0.0,0.6045604560456046,1.0,g,0.012492767343971789,50,to,2.8600666293914827,0.0,0.2832548564378303,3.004642528381396e-05,0.0,-0.00010607558681475601,0.999999994373985
605,29.959212163692953,50.00100674389965,0.0,0.6056056056056056,0.0127480308082134,6055,29.946464136058722,50.75101573967855,0.0,0.6055605560556055,1.0,g,0.0127480308082134,50,to,2.863479638430715,0.0,0.28326170712034404,-0.00021928825626105208,-0.0,0.000774154024485091,0.9999997003427283
606,30.242477829620558,50.00064337248917,0.0,0.6066066066066066,0.013003420538837697,6065,30.229474431412243,50.75066747115807,0.0,0.6065606560656066,-1.0,g,-0.013003420538837697,50,to,2.866892647469947,0.0,0.2832706909777354,-0.0005462611108022486,-0.0,0.001928403158175873,0.999998140628901
607,30.525753545648424,49.99991422167805,0.0,0.6076076076076076,0.013258954387238096,6075,30.51249466220801,50.74995759628306,0.0,0.6075607560756076,1.0,g,0.013258954387238096,50,to,2.8703056565091787,0.0,0.28328070965420693,-0.0009108968232496295,-0.0,0.003215510562779869,0.9999948302325471
608,30.809039248928972,49.99882157884267,0.0,0.6086086086086087,0.013514337828974663,6085,30.795525031866188,50.74887871145684,0.0,0.6085608560856086,-1.0,g,-0.013514337828974663,50,to,2.8737186655484113,0.0,0.28328734177463666,-0.0011522768065397315,-0.0,0.004067485922222139,0.9999917277449211
609,31.092328229197697,49.99760966806497,0.0,0.6096096096096096,0.013769296600930384,6095,31.078559051836027,50.74766697135687,0.0,0.6095609560956096,1.0,g,0.013769296600930384,50,to,2.8771316745876434,0.0,0.28328663694309775,-0.0011266240423211116,-0.0,0.003976944147639097,0.9999920919263545
610,31.375612522815167,49.99656833075803,0.0,0.6106106106106106,0.014023809097545576,6105,31.36158877996278,50.7466114354505,0.0,0.6105610561056106,1.0,g,0.014023809097545576,50,to,2.8805446836268755,0.0,0.28327796847212205,-0.0008111298649389198,-0.0,0.0028633590679536364,0.9999959005790213
611,31.65888416614194,49.99598740833509,0.0,0.6116116116116116,0.014022883562350204,6116,31.672907044861592,50.74597575427131,0.0,0.6116611661166117,1.0,g,0.014022883562350204,50,to,2.8839576926661072,0.0,0.28326133636171136,-0.00020579427437539266,-0.0,0.0007265171544650579,0.9999997360863773
612,31.94213519553859,49.99615674220928,0.0,0.6126126126126126,0.01376675097667877,6126,31.955901908403803,50.74618913573759,0.0,0.6126612661266126,1.0,g,0.01376675097667877,50,to,2.88737070170534,0.0,0.283236740611871,0.0006893827293339427,0.0,-0.002433938075516663,0.9999970379683355
613,32.22535764736568,49.99736617379376,0.0,0.6136136136136137,0.013510502783240778,6136,32.238867859422975,50.74745480574616,0.0,0.6136613661366137,-1.0,g,-0.013510502783240778,50,to,2.890783710744572,0.0,0.2832041812225654,0.0018744011462139554,0.0,-0.006618405438803707,0.9999780981148775
614,32.50854355798372,49.99990554450171,0.0,0.6146146146146146,0.013254319165404134,6146,32.521796955804014,50.75006182231669,0.0,0.6146614661466147,1.0,g,0.013254319165404134,50,to,2.894196719783804,0.0,0.28316659170438285,0.003242494106686422,0.0,-0.011450085010050208,0.9999344456279435
615,32.79169083077445,50.00385116200713,0.0,0.6156156156156156,0.01299874565509091,6156,32.804687993804066,50.754053996391065,0.0,0.6156615661566157,-1.0,g,-0.01299874565509091,50,to,2.8976097288230362,0.0,0.2831396843050271,0.004221804973909116,0.0,-0.014909021845675099,0.9998888543571256
616,33.074822926593775,50.008349154449526,0.0,0.6166166166166166,0.012743882399063246,6166,33.08756527582683,50.75854682747233,0.0,0.6166616661666167,1.0,g,0.012743882399063246,50,to,2.9010227378622684,0.0,0.2831397164603757,0.004220634660750733,0.0,-0.014904888188987149,0.9998889159842077
617,33.3579702636952,50.01229243132863,0.0,0.6176176176176176,0.012489702074457617,6176,33.37045913820866,50.76243620648574,0.0,0.6176617661766177,1.0,g,0.012489702074457617,50,to,2.9044357469015,0.0,0.28317016694262875,0.0031123711761900097,0.0,-0.010990505216644372,0.999939602573617
618,33.64116326047903,50.014573896801906,0.0,0.6186186186186187,0.012236736372356036,6186,33.65339991728575,50.76461802435653,0.0,0.6186618661866187,1.0,g,0.012236736372356036,50,to,2.9078487559407327,0.0,0.283231035825132,0.0008970118491120616,0.0,-0.0031670517599734905,0.9999949848789991
619,33.924432335345465,50.014086455026856,0.0,0.6196196196196196,0.011986017006644731,6196,33.93641794939449,50.76398817200996,0.0,0.6196619661966197,1.0,g,0.011986017006644731,50,to,2.911261764979965,0.0,0.28332232310788896,-0.0024254433204617953,-0.0,0.008560407183214335,0.9999633590431488
